,review,Total Star,Menu,Star_opt,Date,Output
855,아주좋아요 아주좋아요,★★★★★,소이갈릭치킨＋네네연유볼/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
856,네네치킨 양 무엇인가요진짜 많아요 치킨도 너무 맛있게 잘 먹었습니당 서비스 치즈볼 최고입니다 그럼요  당연하죠 네네치킨,★★★★★,소이갈릭치킨＋네네연유볼/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
857,맛있어요,★★★★★,순살치즈스노윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
858,맛있게 잘 먹었습니다,★★★★★,소이갈릭치킨＋네네연유볼/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
859,맛있게 잘 먹었어요,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반),음료 업그레이드(콜라1.25L 업그레이드))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
860,좋아요날개 세개 왓어요,★★★★★,치즈스노윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
861,맛있고 양도 많아요,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,1.0
862,배달 빠르고 맛있게 잘먹었습니다,★★★★★,"레드마요치킨＋네네나쵸팩/1,네네볶이/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
863,시간내에 잘 배달해주셔서 감사합니다아,★★★★★,"순살청양마요치킨/1,네네씨앗호떡/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
864,배달도 예정 시간보다 빨랐고 음식도 따끈하게 잘 도착했어요 배달기사님도 친절하게 문자 남겨주셔서 기분 좋게 또 맛있게 먹었습니다 서비스 치즈볼도 넘 맛있네요 번창하세요,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반),사이드 추가(네네볶이))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
865,잘 먹 었습니다  소스가 독특하네요,★★★★,"네네소떡（양념소스맛）/1,네네소떡（어니언스노윙맛）/1,네네미니핫도그/1,네네스위틱/2","
맛
★
4
양
★
5
배달
★
5
",2021년 9월,5.0
866,치킨 맛잇고 아이스크림도 주시네요,★★★★★,레드마요치킨＋네네나쵸팩/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
867,맛있게 잘 먹었어요,★★★★★,후라이드（핫）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
868,서비스 치즈볼도 좋았고 다 맛있어요,★★★★★,순살청양마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,4.0
869,항상주문하고 맛있어요,★★★★★,순살어니언스노윙치킨＋네네소떡/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
870,맛있게 잘 먹었습니다,★★★★★,레드마요치킨＋네네나쵸팩/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,4.0
871,맛나요 ㅎㅎㅎㅎㅎㅎ호,★★★★★,닭날개/1,"
맛
★
4
양
★
3
배달
★
4
",2021년 9월,5.0
872,진짜 너무 맛있어요 양두 많구 바삭햇어요ㅠㅠ,★★★★★,닭다리/1(음료 업그레이드(사이다1.25L 업그레이드)),"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,4.0
873,굿,★★★★★,순살/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
874,맛있게 잘먹었습니다 딸이 좋아해서 자주 시켜먹습니다,★★★★★,"소이갈릭치킨＋네네연유볼/1,닭다리반＋닭날개반/1","
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
875,맛있게 먹었습니다 아이스크림도 녹지 않고 잘 먹었어요,★★★★★,순살오리엔탈파닭/1(음료 업그레이드(콜라1.25L 업그레이드)),"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
876,맛있게 먹었어요  감사합니다,★★★★★,소이갈릭치킨＋네네연유볼/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
877,첫 네네치킨 이였는데 만족했습니다,★★★★★,순살양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
878,맛잇게 잘 먹엇어요,★★★★★,소이갈릭치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
879,믿고 먹는 네네치킨입니다 ㅋㅋ양도 푸짐하고 맛도 변하지 않고 잘 먹었어요,★★★★★,"청양마요치킨/1(사이드 추가(네네소떡（양념소스맛）)),양념치킨/1(사이드 추가(네네소떡（양념소스맛）))","
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
880,네네치킨 각 지역마다 맛이 다른가 봐요 ,★★,매콤치즈스노윙/1,"
맛
★
2
양
★
2
배달
★
2
",2021년 9월,1.0
881,소이갈릭치킨 맛있어요 만족합니다 치즈볼도 잘먹었어요,★★★★★,"순살 반반/1(반마리 선택(순살양념반,순살후라이드반),음료 업그레이드(콜라1.25L 업그레이드))","
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
882,항상 맛나게 먹습니다,★★★★★,순살오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,1.0
883,배송 빠르고 매번 맛나게 해주셔서 감사합니다  아들이 젤 좋아하는 치킨입니다,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,4.0
884,너무 맛있는데 닭가슴살 좀 퍽퍽한 부분이 많긴했어요 ㅠ 그 부분빼곤 만족,★★★★★,레드마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,4.0
885,완전 맛있었네용 ㅎㅎ,★★★★★,"뼈 반반/1(반마리 선택(핫블링반,어니언스노윙반))","
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
886,오픈하자마자 찍은건데 양이 타지점에비해 많이 작아요치킨맛은 원래 좋아하는 네네순살 그맛이에요,★★★★,"닭다리반＋닭날개반/1(사이드 추가(네네볼（치즈맛）),음료 업그레이드(사이다1.25L 업그레이드)),네네볶이/1","
맛
★
5
양
★
3
배달
★
5
",2021년 9월,5.0
887,맛있게 잘 먹었습니다,★★★★★,"뼈 반반반/1(반마리 선택(핫블링반,치즈스노윙반,후라이드반))","
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
888,맛있게 잘 먹었습니다,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
889,너무 좋았습니다  재주문각이네요,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,1.0
890,와 완전 맛있네요,★★★★★,순살레드마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
891,너무 맛있어요 맛 다양하게 시킬수있어서 너무 좋아요,★★★★★,순살청양마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,2.0
892,예상 시간 보다 빨리와서 넘 좋았고 바삭하니 맛도 좋았습니다,★★★★★,후라이드/1(사이드 추가(네네볶이)),"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
893, 후라이드 치킨은 박스안에서 어떤 칸막이도 없었어요청양마요는 양파를 치킨위에 올려 놓은 상태로 보내주셔서  박스를 연 순간 쿰쿰햔 냄새가 확 올라왔네요지난번엔 치킨과 섞이지 않게 비닐봉지에 별도로 담아주셨던  기억이 있는데  다른 지점이었던가요,★,후라이드/1,"
맛
★
1
양
★
2
배달
★
5
",2021년 9월,5.0
894,배달 빨리 오셨고 맛있게 잘 먹었습니다,★★★★★,후라이드（핫）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
895,시간보다 조금 빨리와서 더 좋았어요양념보다 치즈 스노윙이 더 많았는데 다음엔 비슷하게 주시면 더 좋을것 같아요,★★★★★,"순살/1,네네짜용 스위트갈릭맛/1","
맛
★
5
양
★
5
배달
★
5
",2021년 9월,2.0
896,맛있게 잘 먹었습니다,★★★★★,레드마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
897,량도 많고 맛잇음니다,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,4.0
899,맛있게 잘 먹었습니다  감사합니다,★★★★★,순살오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
900,고기도 좋고 튀김도 좋네요 잘먹었습미다,★★★★★,후라이드（핫）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
901,배달은 조금 늦은감이 없지않아 있긴한데 그래도 예상시간보다 빨리 와서 좋았고 맛도 좋아서 쌍따봉입니다,★★★★★,쇼킹핫치킨/1,"
맛
★
5
양
★
5
배달
★
4
",2021년 9월,5.0
902,맛있게 먹었습니다,★★★★★,"순살 반반/1(반마리 선택(순살소이갈릭반,순살핫블링반),음료 업그레이드(콜라1.25L 업그레이드))","
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
903,맛있급니다아이스크림은 없나보네용 그럼에도 역시 니네,★★★★★,"순살크리미언치킨/1,네네씨앗호떡/1","
맛
★
5
양
★
5
배달
★
5
",2021년 9월,4.0
904,맛있게 잘먹었습니다 감사합니다,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
905,맛있어요,★★★★★,"레드마요치킨/1,콜라1.25L 업그레이드/1","
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
906,대존맛입니당ㅎㅎㅎㅎ 맛있어요,★★★★★,청양마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
907,맛있게 잘먹었습니다,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
908,배달도 빠르고 양도 많고 오랜만에 맛있는 치킨 먹었네요 감사합니다,★★★★★,치즈스노윙치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
909,맛있게 잘먹었습니다 ,★★★★★,순살오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
910,멋있어요,★★★★★,"뼈 반반/1(반마리 선택(양념반,후라이드반))","
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
911,핫후라이드 맛있어요,★★★★★,오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,4.0
912,너무 맛있습니다빠른 배송 감사드랴요번창하세요,★★★★★,핫블링치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
913,너무 짜서 먹을 수가 없어요,★★,네네마늘치킨/1(음료 업그레이드(콜라1.25L 업그레이드)),"
맛
★
2
양
★
4
배달
★
4
",2021년 9월,5.0
914,소스 맛있습니다 배부르게 먹었네요 번창하세요,★★★★★,"양념치킨/1,후라이드/1","
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
915,치킨을 주문 했는데 분이나 걸리네요   넘 오랜 시간이 걸립니다 배달이 문제 인지 가게에서 늦게 만들었는지,★★★,레드마요치킨/1,"
맛
★
5
양
★
5
배달
★
3
",2021년 9월,4.0
