,review,Total Star,Menu,Star_opt,Output
671,진짜 고추바사삭에 이 소스는 미쳤네요 굿굿,★★★★★,"고추바사삭,（한마리）/1(사이드 메뉴(고블링 소스 추가)),콜라 500ml/1","
맛
★
5
양
★
5
배달
★
5
",5.0
672,맛있어요 피자가 식었네요,★★★★★,"굽네 갈비천왕 통다리/1(세트 선택(허니멜로 피자（3,000원 할인가）))","
맛
★
5
양
★
5
배달
★
5
",3.35
673,신메뉴 맛있네요 뇸뇸플라스틱 안쓰려 하고 있어서 치킨무 콜라 소스 등 전부 빼달라고 했는데 요청사항 다 확인해주셔서 감사합니다,★★★★★,"굽네 오리지널 순살/1(사이드 메뉴(매콤치즈 케이준감자)),매콤 소스 추가/1,달콤 소스 추가/2","
맛
★
5
양
★
5
배달
★
5
",2.0
674,피자도 치킨도 너무 맛있습니다 시카고 피자도 가격대비해서 맛있네요 그렇지만 치킨이 너무 맛있어서 상대적으로 피자 먹기가 힘들었습니다 ㅋ,★★★★★,굽네 볼케이노 순살/1,"
맛
★
5
양
★
5
배달
★
5
",3.02
675,잘 먹었습니다 감사합니다,★★★★,양념 히어로 반반（한마리）/1,"
맛
★
4
양
★
4
배달
★
5
",5.0
676,양은 적지만  망은ㅈ굿 입니당 밥과 먹어도 굿 입니당,★★★★★,"두마리）오리지널＋볼케이노/1,두마리）갈비천왕＋갈비천왕/1","
맛
★
5
양
★
2
배달
★
4
",4.39
677,너무 잘먹었습니다 ,★★★★★,"고추바사삭,（순살）/1","
맛
★
5
양
★
5
배달
★
5
",5.0
678,고추바사삭 중독자랑  살아요  바삭해서  최고,★★★★★,굽네 오리지널 순살/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
679,배달 빠르고 맛있어요,★★★★,"고추바사삭＋슈림프시카고피자/1,바게트볼（갈릭크림）1개/1","
맛
★
4
양
★
4
배달
★
4
",4.41
680,맛있게 잘 먹었습니다 감사합니다,★★★★★,"고추바사삭,（순살）/1","
맛
★
5
양
★
5
배달
★
5
",5.0
681,맛있게 잘 먹었습니다,★★★★★,굽네 고추 바사삭/1(사이드 메뉴(마블링 소스 추가)),"
맛
★
5
양
★
5
배달
★
5
",4.8
682,제시간에 오셔서 맛나게먹었습니다,★★★★★,고추바사삭＋바게트볼1개/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
683,너무너무 추천하고 싶은 고추바사삭,★★★★★,양념 히어로 치킨（한마리）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
684,맛있다 딜리셔스 우마이,★★★★★,"굽네 고추 바사삭 순살/1(세트 선택(슈림프 피자（3,000원 할인가）),바게트볼 추가(바게트볼（갈릭크림）1개),사이드 메뉴(피클（피자）)),콜라 500ml/1","
맛
★
5
양
★
5
배달
★
5
",4.8
685,사진을 못찍는 제가 찍어도 괜찮지 않나요아닐 수 있지만 어쨌든 밥 반찬으로도 좋고 안주로도 좋습니다 정말 맛있어요,★★★★★,"고추바사삭,（한마리）/1,배달생맥주 1000ml¸¸/1","
맛
★
5
양
★
5
배달
★
5
",4.8
686,치킨은 좋았는데 치킨무 빼달라했는데 치킨무가 왔어요 심지어 치킨무가 터져서 와서 더싫었어요,★★★,양념 히어로 반반（한마리）/1,"
맛
★
5
양
★
5
배달
★
5
",1.39
687,항상 여기서만 시켜먹어요 배송도 빠르고 맛있어요,★★★★★,굽네 볼케이노/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
688,정말 빨리왔아여 굽네는 뭐 항상 맛있죠,★★★★★,굽네 고추 바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
689,뭐 하나 부족하지 않게 맛있게 잘 먹었습니다,★★★★★,굽네 고추 바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
690,배달와서 열기도 전에 손에 양념 다 묻고 치킨에 양념소스도 없고진짜별로네요,★,굽네 고추 바사삭 순살/1,"
맛
★
1
양
★
1
배달
★
1
",1.39
691,사장님 시분에배달온곳임니다처음처럼병이 안왓네요   다음부터  이런실수 하지마세요  소주는 다음에 실킬때  주세요,★★★★★,굽네 고추 바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
5
",1.2
692,맛있게 잘 먹었습니다,★★★★★,굽네 고추 바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
693,맛있게 잘무어따이 고민말고시켜드이소,★★★★★,굽네 고추 바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
5
",4.39
694,맛있어요 자주 주문할게여,★★★★★,굽네 고추 바사삭 윙/1(사이드 메뉴(마그마 소스 추가)),"
맛
★
5
양
★
5
배달
★
5
",4.8
695,고추 바사삭이 빠삭하게 와서넘 맛잇게 머겄어용고추 바사삭이 눅눅하면 정말 시른뎅,★★★★★,반반B순살）오리지널 반＋갈비천왕 반/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
696,엄청 맛나요기요기요,★★★★★,굽네 고추 바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",4.61
697,튀김 다 타서 옴고기도 퍽퍽함담부터 안 시켜먹으려고 어느 가게인지 표시하려고 처음 리뷰 써봐요,★,굽네 고추 바사삭 순살/1,"
맛
★
1
양
★
1
배달
★
5
",1.2
698,비오는데도 배달도 빠르고 양도 많고 맛있습니다 추천 드려용,★★★★★,"굽네 갈비천왕/1,굽네 고추 바사삭/1","
맛
★
5
양
★
5
배달
★
5
",4.8
699,두번먹었더니 ㅎㅎㅇㅎ그래두 맛있습니디,★★★★★,"슈림프 시카고 딥디쉬 피자/1(사이드 메뉴(갈릭소스（피자）)),갈릭디핑 소스/2","
맛
★
5
양
★
5
배달
★
5
",4.8
700,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,★,굽네 오리지널 윙/1,"
맛
★
1
양
★
1
배달
★
1
",3.59
701,배달 시간도 늦고 기분이 별로네요,★,고추바사삭＋시카고 딥디쉬 피자＋바게트볼/1,"
맛
★
1
양
★
1
배달
★
1
",1.6
702,배달 빨랐어요 신메뉴 맛있게 먹었습니다,★★★★,굽네 고추 바사삭 순살/1,"
맛
★
4
양
★
4
배달
★
5
",4.6
703,맛있게 잘 먹었습니다써비스로 주신 음료수도 감사히 잘 먹었습니다,★★★★★,굽네 고추 바사삭 윙/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
704,맛있어요 굿굿굿,★★★★★,고추바사삭 치킨 ＋ 시카고 딥디쉬 피자/1,"
맛
★
5
양
★
4
배달
★
4
",4.8
705,이벤트로 저렴하게 구입했습니다,★★★★★,반반C윙）볼케이노 반＋갈비천왕 반/1,"
맛
★
5
양
★
5
배달
★
5
",4.21
706,역시 두말이 필요없는 굽네치킨배달고 빠르고 맛있게 잘 먹었습니다,★★★★★,굽네 고추 바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
707, 제가 생각하는 시카고피자가 아니었어요 시간이 좀 지나서 온거긴 하지만 그렇다기엔 치즈가 너무 없어서 ㅎㅎㅎ 빵반치즈반이었어요 ㅋㅋㅋ 아쉽습니다,★★,굽네 오리지널 순살/1(바게트볼 추가(바게트볼（갈릭크림）2개)),"
맛
★
1
양
★
5
배달
★
5
",1.96
708,겉바속촉맛있어요,★★★★★,"굽네 고추 바사삭/1,배달생맥주 1000ml¸/1","
맛
★
5
양
★
5
배달
★
5
",3.99
709,맛있게잘먹었어요,★★★★★,굽네 고추 바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
710,빨리왔어요 맛있었습니다,★★★★★,"고추바사삭윙＋시카고 딥디쉬 피자/1(사이드 메뉴(갈비천왕 치즈치밥)),콜라 1.25L¸¸/1","
맛
★
5
양
★
5
배달
★
5
",5.0
711,굽네에서 양념치킨 이라니진작에 나오지,★★★★★,"굽네 고추 바사삭 순살/1,콜라 1.25L¸¸/1","
맛
★
5
양
★
4
배달
★
5
",1.4
712,꿀맛 콜라가 빠졌지만 바로 가져다 주셔서 감사해용,★★★★★,굽네 고추 바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",4.61
713,음식 맛있고 따뜻하게 와서 좋았어요 치킨이 바삭바삭하고 간도 적당해서 너무 맘에 듭니다ㅎㅎ,★★★★★,"굽네 볼케이노 윙/1,콜라 1.25L¸¸/1","
맛
★
4
양
★
4
배달
★
4
",5.0
714,분명히 반반을 시켰는데 다 양념으로 왔네요이벤트 기간이라 바쁘신건 알지만 신경 써주세요ㅠ,★★★,굽네 고추 바사삭 순살/1,"
맛
★
3
양
★
3
배달
★
5
",3.38
715,맛있네요양이 조금 적은듯 합니다타사가 양이 더 많은 느낌,★★★★,굽네 고추 바사삭 윙/1,"
맛
★
4
양
★
3
배달
★
5
",3.03
716,맛있고 배달도 빠릅니다 소스가 빠져서 아쉬워요 원래 소스 같이 오는거죠,★★★★★,"고추바사삭＋슈림프시카고피자/1,굽네 스윗 볼케이노 순살/1(세트 선택(시카고 피자（3,000원 할인가）))","
맛
★
5
양
★
5
배달
★
5
",1.79
717,벨로 알려달랬는데 밖에서 계속 기다리고 있네요ㅡㅡ 리뷰이벤트하는지 몰랐네요 치킨이 조금씩 타서 왔네요 오랜만에 시켰는데 양이 많아 보이네요 변경은 안됐을건데 다이어트로 소식해서 제가 양이 줄어서 그런가ㅋㅋ 맛있게 잘 먹었습니다,★★★★,"굽네 오리지널 순살/1,사이다 1.25L¸¸¸/1","
맛
★
4
양
★
5
배달
★
4
",1.79
718,맛있었습니다ㅎㅎ 역시,★★★★★,굽네 볼케이노＋쌀떡볶이/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
719,고추바사삭 이번에 처음 먹어봤는데 정말ㅋㅋ다들 왜 이렇게 좋아하시는지 알겠더라구요 강추입니다,★★★★★,굽네 고추 바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
720,역시 고추바사삭은 언제 먹어도 맛있어요,★★★★★,"굽네 오리지널/1,굽네 고추 바사삭/1","
맛
★
5
양
★
5
배달
★
5
",4.61
721,배달시간도 딱 맞춰서 갖다주셨고 맛도 진짜 좋아요 사진찍고 한조각 먹고 바로 리뷰 남기러 왔습니다 너무 맛있어요,★★★★★,굽네 고추 바사삭 순살/1(사이드 메뉴(볼케이노 치즈치밥)),"
맛
★
5
양
★
5
배달
★
5
",5.0
722,고추바사삭 맛있어요,★★★★★,굽네 고추 바사삭/1(사이드 메뉴(볼케이노 치즈치밥)),"
맛
★
5
양
★
5
배달
★
5
",5.0
723,치킨은 굽네가  맛나요,★★★★★,"굽네 고추 바사삭/1(사이드 메뉴(매콤치즈 케이준감자)),콜라 1.25L¸¸/1","
맛
★
5
양
★
5
배달
★
5
",4.2
724,고추바사삭 덕분에 스트레스 풀리는 저녁입니다 감사합니다,★★★★★,굽네 오리지널/1,"
맛
★
5
양
★
4
배달
★
4
",4.81
725,너무 맛있고 배달도 빨라요,★★★★★,굽네 갈비천왕 통다리/1(사이드 메뉴(찹쌀 치즈볼)),"
맛
★
5
양
★
5
배달
★
5
",5.0
726,맛있게 잘 먹었습니다,★★★★★,갈비천왕치킨＋허니멜로 피자/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
727,치즈굿 난 끄트머리에 빵쪼가리가 바삭하니 맛나네유,★★★★★,굽네 고추 바사삭 순살/1,"
맛
★
4
양
★
5
배달
★
5
",4.6
728,어머니께서 유일하게 잘 드시는 치킨이라 자주 시키네요 잘먹었어요,★★★★★,굽네 고추 바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",4.02
729,맛있게 잘 먹었습니다,★★★★,굽네 고추 바사삭 순살/1(사이드 메뉴(고블링 소스 추가)),"
맛
★
4
양
★
4
배달
★
4
",4.8
730,맛있어요 추천드립니다,★★★★★,"굽네 볼케이노 순살/1,처음처럼/1","
맛
★
5
양
★
5
배달
★
4
",4.8
731,매번 시키는 메뉴 너무 맛있어요,★★★★★,굽네 고추 바사삭 순살/1,"
맛
★
5
양
★
4
배달
★
4
",4.79
732,잘먹었습니다,★★★★,두마리）오리지널＋갈비천왕/1,"
맛
★
4
양
★
4
배달
★
4
",5.0
733,맛있게 다 먹었네요ㅋㅋ,★★★★★,굽네 고추 바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
734,역시 고추바사삭 맛있네용,★★★★★,"굽네 고추 바사삭/1,콜라 1.25L¸¸/1","
맛
★
5
양
★
5
배달
★
5
",5.0
735,배달 시간도 빠르고 치킨도 너무 맛있어요 근데 더 반전은 치즈바게트빵 너무 맛나서 계속 기억나용 ㅠ사이드가 이렇게 맛있어도 되나요 많이 파세요,★★★★★,"굽네 고추 바사삭 순살/1(세트 선택(시카고 피자（3,000원 할인가）)),콜라 1.25L¸¸/1","
맛
★
5
양
★
5
배달
★
5
",4.8
736,리뷰안쓰려다가  두번째여서 의견 남깁니다닭 다리쪽 덜익어서이번에는 뼈쪽도 덜익어서 신경써서 좀 제대로 익혀주시면 감사하겠습니다덜익은 사진 찍으면 비위 상하실까봐사진은 안올릴께요,★★★,굽네 오리지널 순살/1(사이드 메뉴(마블링 소스 추가)),"
맛
★
2
양
★
4
배달
★
5
",1.79
737,바삭  매콤  너무  맛남,★★★★★,"굽네 고추 바사삭/1(사이드 메뉴(고블링 소스 추가,볼케이노 치즈치밥))","
맛
★
5
양
★
5
배달
★
5
",5.0
738,굽네는 어딜가나 평타이상은 치죠 믿고 먹는 메이커 입니다역시 오늘도 맛있었고 친절하시고 배달도 빠르시고 매우 만족스럽습니다,★★★★★,고추바사삭＋허니멜로 피자/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
739,너무너무 맛있어요,★★★★★,굽네 고추 바사삭 순살/1(사이드 메뉴(매콤치즈 웨지감자)),"
맛
★
5
양
★
5
배달
★
5
",5.0
740,요청사항 들어주셔서 감사합니다치킨은 언제나처럼 맛있어요,★★★★★,"고추바사삭＋허니멜로 피자/1,콜라 1.25L¸¸/1","
맛
★
5
양
★
5
배달
★
5
",4.8
741,맛있게 자알 먹었습니다,★★★★★,굽네 고추 바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
742,맛있게 잘 먹었습니다,★★★★★,"고추바사삭＋갈비천왕피자/1(사이드 메뉴(찹쌀 치즈볼,콘스프 웨지감자))","
맛
★
5
양
★
5
배달
★
5
",4.8
743,치킨은 살 안쪄요살은 내가 쪄요 ㅠㅜ 하지만 끊을수 없어요 또 시킬게요,★★★★★,두마리）오리지널＋갈비천왕/1,"
맛
★
5
양
★
5
배달
★
5
",2.58
744,정말  맛나게 먹었습니다,★★★★,굽네 고추 바사삭/1(사이드 메뉴(달콤 크림볼)),"
맛
★
5
양
★
5
배달
★
5
",4.6
745,맛있네요,★★★★★,"굽네 고추 바사삭 윙/1,굽네 불닭발¸¸/1","
맛
★
4
양
★
3
배달
★
4
",4.8
746,맛있으나배달지옥두시만에배곱죽음어찌할꼬눈비오니배다늦음남일아님너님일임주의하삼비오는날배달주의,★,굽네 고추 바사삭/1,"
맛
★
3
양
★
3
배달
★
1
",1.99
747,양고많고 맛있었어요다리살만 있어서 쫄깃,★★★★★,굽네 고추 바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
748,오랜만에 먹으니 맛있었네요 감사합니다,★★★★★,굽네 스윗 볼케이노 순살/1,"
맛
★
4
양
★
4
배달
★
4
",4.2
749,저희아들이 좋아하는 치킨이라 맛있게 잘먹었어요,★★★★★,굽네 고추 바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
750,저희아들이 좋아하는 치킨입니다 맛있게 잘먹었어요,★★★★★,"굽네 고추 바사삭/1,콜라 1.25L¸¸/1","
맛
★
5
양
★
5
배달
★
5
",4.8
