,review,Total Star,Menu,Star_opt,Output
678,맛있게 잘 먹었습니다,★★★★★,교촌레허반반순살/1,"
맛
★
5
양
★
4
배달
★
5
",4.8
679,사이다가 안오고 콜라왓내요   치킨이 간장가뭍힌것이왓내요 발사믹소스가 토핑해서 오는줄알았내요   잘먹었내요,★★★★,교촌반반순살[R]/1,"
맛
★
5
양
★
3
배달
★
5
",1.8
680,바삭하고 맛있었습니다,★★★★★,"교촌반반오리지날/1,생맥주（1000cc）/2","
맛
★
5
양
★
5
배달
★
5
",5.0
681,잘 먹었습니다부모님은 레드콤보가 더 맛있다 하시네요,★★★★★,교촌반반콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",4.4
682,리뷰 감자가 안와서 좀 아쉬웠지만항상 맛있어요,★★★★★,교촌반반오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",3.21
683,배달료가 올랐지만 이베트로 감자 주셔서 항상 잘 먹구 있습니다 맛있어요,★★★★★,교촌반반스틱/1,"
맛
★
5
양
★
5
배달
★
4
",4.8
684,맛은잇음 배달 이전부터 문앞놓고 문자라도 달라니까걍가고 ㅋㅋㅋ 얼마나돌앗는지 음식은다식어잇음 이거맞는거냐,★★★,"교촌레드순살[R]/1(사이드 메뉴(칩카사바)),교촌무우/1","
맛
★
5
양
★
5
배달
★
1
",2.2
685,치킨을 몇번째 튀긴건지 너무 딱딱하고 질기고 원래 한마리 다 먹는데 못먹고 남겼습니다,★,교촌허니오리지날/1,"
맛
★
1
양
★
1
배달
★
2
",1.2
686,역시 허니콤보이지요오오,★★★★★,교촌레드콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",4.0
687,배송도 빠르시고 맛있어요,★★★★★,교촌허니콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",5.0
688,믿고먹는 교촌치킨 굿굿,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
689,항상 맛있습니다,★★★★★,교촌레드콤보/1(디핑소스 추가(교촌무우)),"
맛
★
5
양
★
5
배달
★
5
",4.81
690,늘 맛있어요 술시킬때 술이좀 시원했음 좋겠어요,★★★★★,교촌반반오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",4.22
691,처음 시켜봤는데 오리지널인줄 알았는데 다리랑 윙만있어서 당황했네요 ,★★★★,교촌허니콤보/1,"
맛
★
3
양
★
4
배달
★
4
",2.4
692,닭이 질기고 양이 너무 작아요,★★★,교촌허니오리지날/1,"
맛
★
3
양
★
3
배달
★
3
",1.8
693,교촌에서리얼후라이드는첨인데맛잇네영,★★★★★,"교촌오리지날/1,소주（처음처럼）/2","
맛
★
5
양
★
5
배달
★
5
",4.8
694,허니콤보가 없어서 오리지널로 시켰는데오리지널도 맛있었어요,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",1.2
695,양은 진짜 많았어요 이벤트 참여해서 감자도 하나 더 얻어 먹었구요 튀김옷이 넘넘 바삭해서 맛있었어요,★★★★★,"교촌오리지날/1,소주（처음처럼）/2,생맥주（500cc）/1","
맛
★
5
양
★
5
배달
★
5
",5.0
696,배달도빠르고 치킨도바삭히고 아주맛있었어요서비스웨지감자도감사합니다,★★★★★,"교촌반반오리지날/1,생맥주（1000cc）/1","
맛
★
5
양
★
4
배달
★
5
",5.0
697,코로나로 못만나고 있는 친정엄마께 보내드렸어요너무 맛있게 잘 드셨대요,★★★★★,교촌레드윙/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",4.61
698,잘 먹었습니다 날이 더운데 빠른 배달 감사해요,★★★★★,교촌허니콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",5.0
699,바삭바삭 치킨 맛있게 먹었습니다 레드반허니반 아이들이랑 먹기 좋은메뉴에요,★★★★★,교촌콤보/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
700,넘 안튀긴느낌이네요바싹한게읍네요,★★★★★,교촌리얼후라이드/1(사이드 메뉴(선택안함)),"
맛
★
4
양
★
5
배달
★
5
",3.6
701,오늘도 맛있게 잘먹었어요ㅎㅎ,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
702,항상 맛있게 잘먹고있어요,★★★★★,교촌반반오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
703,언제나 맛나고 빠른 배달 감사합니다잘먹었어요,★★★★★,교촌반반콤보/1(사이드 메뉴(교촌웨지감자（세트）)),"
맛
★
5
양
★
5
배달
★
5
",5.0
704,맛있게 질 먹었습니다,★★★★★,교촌레드오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
705,주소 잘못입력해서 전화 드렸는데 친절하게 수정해주셔서 감사합니다 언제나 맛있어요,★★★★★,"교촌허니콤보/1,콜라（500ml）사이즈업/1","
맛
★
5
양
★
5
배달
★
5
",4.04
706,맛있습니다감사합니다,★★★★,교촌레드오리지날/1(사이드 메뉴(선택안함)),"
맛
★
4
양
★
4
배달
★
4
",4.8
707,맛있게 잘 먹었습니다,★★★★★,교촌오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
708,조금 늦게 왔지만 맛있게 잘 먹었습니다,★★★★★,교촌반반윙/1,"
맛
★
5
양
★
5
배달
★
3
",4.4
709,예상 시간보다 분정도 일찍 왓구요교촌은 역시 맛잇어요,★★★★★,"교촌허니콤보/1(디핑소스 추가(교촌무우)),레드디핑소스/1","
맛
★
5
양
★
5
배달
★
5
",4.2
710,매번 시켜먹지만 늘 맛있어요 감사합니다,★★★★★,교촌레허반반순살/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
711,배달도 빠르고 맛있어요 서비스로 주신 감자튀김이 너무 맛있어서 또 생각날거같아요,★★★★★,교촌반반순살[R]/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",5.0
712,교촌 독산호점이 최고,★★★★★,교촌레드오리지날/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",5.0
713,모든게 완벽합니다 대만족 ,★★★★★,"교촌허니콤보/1,콜라（1.25L）사이즈업/1","
맛
★
5
양
★
5
배달
★
5
",5.0
714,맛은 좋았네여 다만 배달이 밀려서인지 종이 포장 박스가 눅눅해질 정도로 늦었네요 뼛조각도 좀 많이 나오고 윙봉인데도 죄금 질긴감이 그래도 서비스는 감사합니다,★★★,교촌허니콤보/1(사이드 메뉴(교촌허니순살[S])),"
맛
★
4
양
★
5
배달
★
3
",1.8
715,치킨은 교촌이 짱이예요,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
4
",5.0
716,어쩜 이리 맛있을까나요  항상  맛있어요 ,★★★★★,교촌레드스틱/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
717,맛있게 잘 먹었습니다,★★★★★,교촌레드오리지날/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",4.8
718,항상 맛있게 해주셔서 잘먹었습니다더운날씨에 수고하세욤,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
719,이번에도 따끈하고 맛있는 치킨 잘 먹었습니다교촌꺼는 아이들이 허니치킨을 잘 먹어서 매번 시키게 되네요서비스로 주신 웨지감자도 잘 먹었습니다,★★★★★,교촌리얼후라이드순살/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
720,배달은 초복이라 오래 걸렸지만 생맥주 할인까지 잘 먹었어요,★★★★★,교촌반반오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",3.61
721,따뜻하게 잘 왔어요궁합이 너무 좋아요잘먹었습니다,★★★★★,교촌레허반반순살/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
722,맛있게 잘 먹었습니다,★★★★★,교촌레허반반순살/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
723,레드랑 허니랑 같이 먹을수 있어서 애들이랑 먹기 좋아요서비스 감자도 잘먹었습니다,★★★★★,"교촌허니순살[R]/1(사이드 메뉴(선택안함)),교촌반반오리지날/1(사이드 메뉴(선택안함))","
맛
★
5
양
★
5
배달
★
5
",4.8
724,치킨이 다 식어서 왔네요 배달기사가 여러군데 돌면서 왔나봐요 이렇게 식어서 온 치킨은 처음이네요 클레임 걸려다가 그냥 먹습니다,★★,교촌허니오리지날/1,"
맛
★
4
양
★
4
배달
★
1
",1.59
725,항상 변함없는 맛이죠  생맥 할인행사 좋네요,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
4
배달
★
4
",4.81
726,교촌이 최고죠,★★★★★,교촌허니콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",5.0
727,역시 치킨은 교촌이네요 맛있어요,★★★★★,교촌콤보/1(사이드 메뉴(교촌웨지감자（세트）)),"
맛
★
5
양
★
5
배달
★
5
",4.8
728,닭이  다식어서  왔네요ㅜㅜ 저번에 괜찮아서  다시주문했는데  너무하네요ㅜㅜ 배달은 시간내에 도착했네요,★★,교촌레드윙/1,"
맛
★
1
양
★
3
배달
★
3
",2.01
729,맛있게 잘먹었어요,★★★★★,교촌반반콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",5.0
730,치킨 잘 먹었습니다,★★★★★,교촌허니콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",5.0
731,맛있게 잘 먹었습니다다음번엔 레드콤보소스듬뿍바래여,★★★★★,교촌허니콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",4.6
732,치킨은 교촌 허니콤보웨지감자죠 리뷰쓰면 웨지감자 서비스 이런 행복한 이벤트가 어디에 있죠 바로 교촌치킨 독산호점다이어트 퍽퍽 닥가슴살에 질린 그대들이여 닭다리 개라 날개 개라 이제 눈치보면서 먹지 말고 맛있는 부위 한가득 들어있는 날개 다리 가득 들어있는 교촌 허니콤보 추천 또 강추 처음 한입 베어물면 빠사삭 식감과 달콤 짭조름한 단짠 조합의 중독적인 맛 그안에서 터지는 육즙의 황홀한 콜라보가 광대를 승천하게 합니다 식후감,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
733,맛있었고 다 좋았는데 문앞놓고 문자안주고 런해버림 배달기사 ㅅㅌㅊ,★★★★★,교촌허니오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",1.0
734,독산호점 교촌 최고에요,★★★★★,교촌허니콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",5.0
735,이 메뉴만 시켜먹습니다,★★★★★,교촌레허반반순살/1,"
맛
★
5
양
★
5
배달
★
5
",3.79
736,웨지감자 서비스 맛나게 잘먹었습니다,★★★★★,교촌반반콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",5.0
737,웨지감자와 함께 잘 먹었습니다,★★★★★,교촌허니콤보/1(디핑소스 추가(레드디핑소스)),"
맛
★
5
양
★
5
배달
★
3
",4.6
738,맛있게 먹었어요 술은 처음처럼도 있었으면해요,★★★★★,교촌반반콤보/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
739,맛나게  잘먹엇습니다  혼자먹기에는 양이 좀 많네요배달도 예상시간보다  빨리오고좋솼습니다,★★★★★,교촌허니콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",5.0
740,늘 만족합니다 항상 시킬때 불만이 없네요,★★★★★,교촌반반오리지날/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",5.0
741,맛있게 잘먹었습니다,★★★★★,교촌레드오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
742,맛있게 잘먹었습니다,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
743,배달빠르고 맛나용,★★★★★,교촌허니콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",4.6
744,교촌콤보 맛있어요  웨지감자도 맛있게 잘먹었어요,★★★★★,"교촌반반콤보/1,교촌스위트칠리소스/1","
맛
★
5
양
★
5
배달
★
5
",4.6
745,바삭바삭 하고 맛있어요 후라이드도 교촌이 맛있어요 배달도 빨라요,★★★★★,"교촌허니콤보/1(디핑소스 추가(교촌무우,레드디핑소스))","
맛
★
5
양
★
5
배달
★
5
",4.8
746,배달도빠르고 맛있었습니다,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
747,맛있었습니다,★★★★★,교촌허니콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",5.0
748,맛있어요 배달도 빠르고 좋아요,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
749,감사합니다 잘먹었어요,★★★★★,교촌허니콤보/1(사이드 메뉴(교촌웨지감자（세트）)),"
맛
★
5
양
★
5
배달
★
5
",5.0
750,문앞에 두고 문자주세요 항목에 체크했는데 노크는 하지 말아주세요라고 따로 썻어야 했나요 집안식구들 다 깜짝 놀랄만큼 크게 두드리셔서 처음엔 기사님이 발로차신 줄만 알았어요ㅠㅠ 일부러 그러신 게 아니라 아마도 블루투스 이어폰을 끼셔서 잘 못 느끼신 것 같은데 다 늦은 시간에는 조금 작게 알려주시면 좋겠습니다  치킨도 양 많고 맛있긴 했는데 두껍게 붙어있는 반죽 속이 하나도 안 익어서 껍데기를 벗겨내고 먹은 조각이 많았습니다 ㅜㅜ 많이 아쉬운 저녁이네요,★★★,교촌반반오리지날/1(사이드 메뉴(교촌허니순살[S])),"
맛
★
4
양
★
5
배달
★
3
",1.61
751,맛있게 잘먹었습니다,★★★★★,"교촌레드콤보/1(디핑소스 추가(교촌무우,교촌허니갈릭소스,하바네로마요소스))","
맛
★
5
양
★
5
배달
★
5
",5.0
752,항상 맛있는 교촌치킨 추천합니다,★★★★★,교촌반반오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
753,맛있어요 남편도 좋아해서 자주 시켜먹습니다,★★★★★,교촌레드오리지날/1,"
맛
★
5
양
★
4
배달
★
5
",4.8
754,맛있어서 매번 시켜용,★★★★★,교촌치즈트러플순살/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",4.79
755,아이들이랑 먹기엔 순살이 진리서비스 웨지감자도 잘 먹었습니다,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",4.61
756,너무 맛있게 먹었습니다 ,★★★★★,교촌반반콤보/1,"
맛
★
5
양
★
4
배달
★
4
",5.0
757,항상 맛있어요교촌 오리지날 레드 최공 배달도 빠르고 기사분도 친절하고 좋았어요,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
758,믿고 먹는 교촌치킨 맛있게 잘 먹었습니다번창하세요 사장님,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
759,배달도 빠르고 잘먹엇어영,★★★★★,교촌레드윙/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
