,review,Total Star,Menu,Star_opt,Output
982,리뷰 늦게 남겨 죄송해요너무 맛있게 먹었습니다다른집보다 매워서 스트레스 풀때 제격입니다또시켜먹을게요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
983,맛있게 잘먹었어요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
984,으 매운맛 시켰더니 엄청 맵네요,★★★★,순살양념（보통맛）/1,"
맛
★
4
양
★
4
배달
★
4
",2.99
985,맛있어요 지코바 최고입니당,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
986,너무 맛있게 먹었습니다 역시 지코바,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
987,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
988,처음먹는건데 보통맛으로 시킬걸 구랬어요 ㅠ진짜 매워요ㅋㅋㅋ 근데 맛있네용,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
4
",1.61
989,진짜 매워요 스트레스 날려요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
990,맨날 여기 지코바에서 시켜먹는데 진짜 맛있습니다 근데 허겁지겁 먹느라 사진도 못찍었네요 ㅜㅜ,★★★★★,순살양념（보통맛）/2,"
맛
★
5
양
★
5
배달
★
5
",4.18
991,배달도 빠르고 항상 맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
992,항상 맛있습니다 다만 아쉬운부분에 건의를 드리자면 박스 위에 은박지 하나 씌우는게 어떨까요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
993,맛있게 잘 먹었습니다 배달도 생각보다 빨리와서 시간맞춰 축구보며 먹을 수 있어 좋았습니다,★★★★★,"순살양념（매운맛）/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.4
994,떡빼달라는 요청사항 놓치지않아주셔서 감사합니다 맛도 넘 맛나요,★★★★★,"순살양념（보통맛）/1,무 추가/1","
맛
★
5
양
★
5
배달
★
0
",5.0
995,너무 맛잇게 먹엇어용ㅎㅎ 치밥이 굿이에용,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
996,양념은괜찮았고 양도많았는데 넘질겨서 먹지를못하겠네요 이렇게 질긴 통닭은 첨먹어보네요 여러통닭집을시켜먹어봤지만 이렇게 질긴통닭은 첨이네요 거의 버렸어요 먹지를못하겠네요 두번시켜먹고싶다는생각이 없어졌어요 그럼수고하세요,★,순살양념（보통맛）/1,"
맛
★
1
양
★
4
배달
★
5
",1.99
997,배달도 빠르고 맛잇어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.61
998,정말 맛있어요 굿,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
999,너무맛있어요 밥반찬 뚝딱 ㅎ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
0
",4.8
